"filename", "language", "Markdown", "Gradle", "Batch", "Java Properties", "HTML", "PostCSS", "Java", "Django HTML", "comment", "blank", "total"
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/FraudIncidentAggregate/FraudIncidentId.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -3, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/FraudIncidentAggregate/FraudIncidentStatus.java", "Java", 0, 0, 0, 0, 0, 0, -8, 0, 0, -2, -10
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/FraudIncidentAggregate/FraudIncidentStatusPolicy.java", "Java", 0, 0, 0, 0, 0, 0, -12, 0, 0, -3, -15
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudDecision/FraudDecision.java", "Java", 0, 0, 0, 0, 0, 0, -25, 0, 0, -6, -31
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudDecision/FraudDecisionId.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -3, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudDecision/FraudDecisionPolicy.java", "Java", 0, 0, 0, 0, 0, 0, -13, 0, 0, -4, -17
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudDecision/FraudDecisionType.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -2, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/AccessOutsideOfOpeningHoursFraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -10, 0, -4, -7, -21
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/FraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -7, 0, 0, -3, -10
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/HighRiskAndRemoteTransactionFraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -13, 0, 0, -3, -16
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/TransactionAmountFraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -14, 0, -9, -6, -29
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/TransactionVelocityFraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -17, 0, -5, -6, -28
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/UnusualCurrencyFraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -13, 0, 0, -3, -16
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/fraudRules/UnusualLocationFraudRule.java", "Java", 0, 0, 0, 0, 0, 0, -14, 0, 0, -3, -17
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/risk/RiskContribution.java", "Java", 0, 0, 0, 0, 0, 0, -13, 0, -3, -5, -21
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/risk/RiskLevel.java", "Java", 0, 0, 0, 0, 0, 0, -7, 0, -5, -3, -15
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/risk/RiskScore.java", "Java", 0, 0, 0, 0, 0, 0, -25, 0, -11, -8, -44
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/risk/RiskSignal.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -2, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/risk/RiskType.java", "Java", 0, 0, 0, 0, 0, 0, -7, 0, 0, -2, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/risk/RiskWeightPolicy.java", "Java", 0, 0, 0, 0, 0, 0, -13, 0, 0, -5, -18
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/shared/AccountId.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -3, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/shared/Currency.java", "Java", 0, 0, 0, 0, 0, 0, -8, 0, 0, -4, -12
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/shared/Location.java", "Java", 0, 0, 0, 0, 0, 0, -9, 0, 0, -2, -11
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/transactionAggregate/Channel.java", "Java", 0, 0, 0, 0, 0, 0, -3, 0, 0, -2, -5
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/transactionAggregate/Money.java", "Java", 0, 0, 0, 0, 0, 0, -18, 0, 0, -7, -25
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/transactionAggregate/Transaction.java", "Java", 0, 0, 0, 0, 0, 0, -25, 0, 0, -9, -34
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/transactionAggregate/TransactionId.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -3, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/entity/transactionAggregate/TransactionType.java", "Java", 0, 0, 0, 0, 0, 0, -31, 0, -8, -11, -50
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/repository/FraudDecisionRepository.java", "Java", 0, 0, 0, 0, 0, 0, -10, 0, 0, -5, -15
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/repository/FraudIncidentRepository.java", "Java", 0, 0, 0, 0, 0, 0, -12, 0, 0, -8, -20
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/repository/RiskProfileRepository.java", "Java", 0, 0, 0, 0, 0, 0, -14, 0, 0, -7, -21
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/domain/repository/TransactionRepository.java", "Java", 0, 0, 0, 0, 0, 0, -10, 0, 0, -5, -15
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/in/web/controller/AccountController.java", "Java", 0, 0, 0, 0, 0, 0, -24, 0, -2, -3, -29
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/in/web/controller/DashboardController.java", "Java", 0, 0, 0, 0, 0, 0, -15, 0, -1, -3, -19
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/in/web/controller/IncidentController.java", "Java", 0, 0, 0, 0, 0, 0, -24, 0, -5, -4, -33
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/in/web/controller/TransactionController.java", "Java", 0, 0, 0, 0, 0, 0, -58, 0, -8, -11, -77
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/AccountRiskProfileEntity.java", "Java", 0, 0, 0, 0, 0, 0, -27, 0, -2, -5, -34
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/CurrencyProfileEntity.java", "Java", 0, 0, 0, 0, 0, 0, -19, 0, 0, -6, -25
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/FraudDecisionEntity.java", "Java", 0, 0, 0, 0, 0, 0, -27, 0, 0, -3, -30
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/FraudIncidentEntity.java", "Java", 0, 0, 0, 0, 0, 0, -28, 0, 0, -4, -32
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/LocationProfileEntity.java", "Java", 0, 0, 0, 0, 0, 0, -19, 0, 0, -5, -24
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/MonetaryProfileEntity.java", "Java", 0, 0, 0, 0, 0, 0, -18, 0, 0, -5, -23
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/TransactionEntity.java", "Java", 0, 0, 0, 0, 0, 0, -32, 0, 0, -4, -36
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/EntityModels/VelocityProfileEntity.java", "Java", 0, 0, 0, 0, 0, 0, -20, 0, 0, -4, -24
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/adapter/FraudDecisionAdapter.java", "Java", 0, 0, 0, 0, 0, 0, -35, 0, 0, -6, -41
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/adapter/FraudIncidentAdapter.java", "Java", 0, 0, 0, 0, 0, 0, -46, 0, 0, -10, -56
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/adapter/RiskProfileAdapter.java", "Java", 0, 0, 0, 0, 0, 0, -110, 0, -1, -13, -124
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/adapter/TransactionAdapter.java", "Java", 0, 0, 0, 0, 0, 0, -40, 0, 0, -7, -47
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/base/BasePersistenceAdapter.java", "Java", 0, 0, 0, 0, 0, 0, -53, 0, -3, -14, -70
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/base/GenericPersistenceRepository.java", "Java", 0, 0, 0, 0, 0, 0, -14, 0, -6, -3, -23
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/AccountRiskProfileEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -14, 0, 0, -6, -20
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/CurrencyEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -4, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/FraudDecisionEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -14, 0, 0, -5, -19
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/FraudIncidentEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -19, 0, 0, -6, -25
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/LocationEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -4, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/MonetaryEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -4, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/TransactionEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -17, 0, 0, -6, -23
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/VelocityEntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -5, -11
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/jpa/generic/EntityRepository.java", "Java", 0, 0, 0, 0, 0, 0, -6, 0, 0, -3, -9
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/EntityMapper.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -3, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/FraudDecisionMapper.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -3, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/FraudIncidentMapper.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -3, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/RiskProfileMapper.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -3, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/TransactionMapper.java", "Java", 0, 0, 0, 0, 0, 0, -5, 0, 0, -3, -8
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/adapters/FraudDecisionMapperImpl.java", "Java", 0, 0, 0, 0, 0, 0, -34, 0, 0, -5, -39
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/adapters/FraudIncidentMapperImpl.java", "Java", 0, 0, 0, 0, 0, 0, -38, 0, 0, -4, -42
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/adapters/RiskProfileMapperImpl.java", "Java", 0, 0, 0, 0, 0, 0, -28, 0, 0, -5, -33
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/java/com/github/sentinel/pay/infrastructure/out/persistence/mapper/adapters/TransactionMapperImpl.java", "Java", 0, 0, 0, 0, 0, 0, -36, 0, 0, -4, -40
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/application.properties", "Java Properties", 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, -7
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/static/css/custom.css", "PostCSS", 0, 0, 0, 0, 0, -69, 0, 0, -5, -16, -90
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/account-profile.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -87, 0, -5, -92
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/console.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -71, 0, -5, -76
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/dashboard.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -171, 0, -7, -178
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/fragments/transaction-response.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -70, 0, -9, -79
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/incident-detail.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -105, 0, -7, -112
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/incidents.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -113, 0, -5, -118
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/layout.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -52, 0, -9, -61
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/main/resources/templates/sidebar.html", "Django HTML", 0, 0, 0, 0, 0, 0, 0, -53, 0, -4, -57
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/ApplicationTests.java", "Java", 0, 0, 0, 0, 0, 0, -9, 0, 0, -5, -14
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/fraudrRules/HighRiskAndRemoteTransactionFraudRuleTest.java", "Java", 0, 0, 0, 0, 0, 0, -41, 0, 0, -5, -46
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/fraudrRules/TransactionAmountFraudRuleTest.java", "Java", 0, 0, 0, 0, 0, 0, -41, 0, 0, -5, -46
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/fraudrRules/UnusualLocationFraudRuleTest.java", "Java", 0, 0, 0, 0, 0, 0, -41, 0, 0, -5, -46
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/fraudrRules/VelocityFraudRuleTest.java", "Java", 0, 0, 0, 0, 0, 0, -49, 0, 0, -9, -58
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/riskProfile/TransactionActivityTest.java", "Java", 0, 0, 0, 0, 0, 0, -36, 0, -2, -8, -46
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/riskScore/FraudDecisionPolicyTest.java", "Java", 0, 0, 0, 0, 0, 0, -3, 0, 0, -2, -5
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/riskScore/RiskScoreTest.java", "Java", 0, 0, 0, 0, 0, 0, -3, 0, 0, -2, -5
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/transaction/LocationTest.java", "Java", 0, 0, 0, 0, 0, 0, -12, 0, 0, -5, -17
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/src/test/java/com/github/sentinel/pay/domain/transaction/MoneyTest.java", "Java", 0, 0, 0, 0, 0, 0, -22, 0, 0, -6, -28
"c:/Users/Administrator/Desktop/Projects/JAVA/sentinel.pay/sentinel.pay/transaction-api.md", "Markdown", -81, 0, 0, 0, 0, 0, 0, 0, 0, -67, -148
"Total", "-", -87, 2, 0, 6, 2114, 333, 2907, -722, 226, 715, 5494
